id,reference1,reference2,reference3,reference4,reference5,candidate,score
3631986552_944ea208fc.jpg,一个冲浪者在大海中冲浪,一个冲浪者从浪里冲过,一个在水花中的冲浪者,一个冲浪者冲浪,冲浪者抓住一个大浪但是他停留在他的冲浪板上,一只狗在水中嬉戏,2.6
3635577874_48ebaac734.jpg,一个人骑着蓝色自行车跃在公园上空,一个穿着蓝色服装的男人骑着蓝色的自行车跳跃在半空中,有人在一辆蓝绿色的自行车上空降,一个男孩做着一个特技在空中骑着自行车,那个男人骑着自行车在高空中表演一个特技,骑自行车的人表演特技,3.8
363617160_6cb0c723be.jpg,一个女孩弯下腰在脚下的东西上画画,一个女孩正拿着一个塑料杯里的油漆刷刷着地面,一个女孩在油漆马路,一个小女孩把人行道涂成白色,一个小女孩在外面把地面漆成白色,一个滑板在空中做一个小把戏,3.4
3639967449_137f48b43d.jpg,两个男孩坐在一个建筑物前吃冰棍,两个男孩在外面吃冰棍,两个男孩坐着吃冰淇淋,两个小男孩坐在台阶上吃冰棒棒糖,两个正在吃红蓝色的popcycles的小男孩,一个年轻的女孩躺在一起拿着旗子,2.0
3640422448_a0f42e4559.jpg,一个骑手骑着自行车跃到空中道路前方有棵树,一个自行车手正跳过一个巨大的物体,一个骑自行车的人从一个土坡上跳了下来,一个穿着浅棕色衬衫的人在树林里骑着一辆山地自行车,树林里一个山地车手正驾车越过一颗树的树根,一个人坐在一个木头上并以这种观点看,1.8
3641022607_e7a5455d6c.jpg,一个风筝冲浪者在海中开始降落,一个人在急流中玩滑翔,一个男人在波浪起伏的水面上滑水,一个穿着潜水衣的男人迎风冲浪,一个冲浪者正在汹涌的波涛中控制平衡,一个人骑着一辆绿色的摩托车,3.0
3642220260_3aa8a52670.jpg,一只黑色的狗在一片岩石海滩上,一只黑色的狗沿着海岸走,一只黑色的狗走在岩石附近的海滩上,一只黑色的狗在沙滩上散步,一只在海里游完泳在沙滩上漫步的狗,两只狗在岩石附近的岩石上奔跑,2.8
3647750811_395fbd397e.jpg,一只黑白相间的狗戴着红色的项圈在草地上走,一只狗笨拙地跑,一只有红色颈圈的杂色狗蜷缩在草坪上,黑白灰相间的狗用三只腿在草丛中蹲着,那只戴着红色项圈的狗是白黑棕三色的,一只狗跳接飞盘,3.2
3651971126_309e6a5e22.jpg,一个黑色和一只棕黄色的狗在草地前的水泥小路上,一只黑色的狗和一只黄色的狗正走在草地边上的沥青路面上,一张有两只狗的模糊照片,在一片草地旁边的小路上一只白色的狗在一只黑色的狗后面跑,两只狗沿着草地旁边的小路走,两只狗在雪地里玩耍,2.6
3655074079_7df3812bc5.jpg,一根裸体的身上画了画的骑手在集会上骑车,一个裸体的画着花纹图案的女孩骑着自行车,一个身上画着彩绘的裸体女人骑着一辆自行车,一个身上画着画的女人在公共场合骑着一辆自行车,一个年轻的裸体女士身上画着画骑着自行车穿过一个街头艺术节,一个骑自行车的人,3.4
3655155990_b0e201dd3c.jpg,两只狗在水中玩耍,两只狗在水里玩耍一只狗跳起来,两只毛茸茸的米色狗正在海浪中玩耍,两只白色的狗在白色的波浪中飞溅着水花,两只在海里玩耍的长毛白狗,一只棕色的狗正溅起的水,3.6
3655964639_21e76383d0.jpg,一个男人把自行车链到栏杆上一个穿衣服背红包的女人走过,几个人正在户外的一个自行车架旁其中一个是穿着黑裙子的女人,戴着红色蝴蝶结的女人走过一辆自行车,一个穿着黑色裙子的女人走在街上,穿着黑色连衣裙带着红色配饰的女人正沿着街道走,一个人在户外站着在墙上,1.8
3657016761_d553e514d9.jpg,一个孩子在水上公园被一个水环从各个方向喷淋,一个穿着粉黑相间的泳衣的小孩子从彩色环中的水雾中穿行过来,一个年轻的女孩站在水上公园三个喷水的大环下面,五颜六色圆环向穿着泳衣的小女孩喷水,小女孩穿着她的泳衣站在洒水装置附近并尖叫着,一个穿着红色和白色的男孩在沙滩上玩,3.4
3658427967_6e2e57458d.jpg,一个穿着泳裤跳进水里的男孩,一个穿着蓝色迷彩裤的男孩正跳进水里,一个男孩即将跳进水里,一个男孩在沙滩上跳进水里,一个年轻男人跳进水里,一个小男孩在海边的海洋中玩耍,4.4
3670907052_c827593564.jpg,穿着红黑相间衣服的一个摩托车手骑着摩托车跳跃,一个骑越野摩托车的人在空中飞着,一个穿着红色衣服的家伙在半空中骑着摩托车,一个穿着红色外套的人骑着他的摩托车下山,某个穿着红色衣服骑着自行车的人正在空中移动,一个骑摩托车的人骑在沙滩上,3.6
3673165148_67f217064f.jpg,一只棕色和白色相间的狗正站在一块露出一块大石头的海滩附近的浅水中,一只棕白相间的狗在海滩上,一只站在沙滩上的狗,一狗站在沙滩上身后有一个巨大的岩石,一只外表很不寻常的狗正站在美丽的天幕前,一只狗在沙滩上奔跑着一个球,4.0
3677318686_b018862bb7.jpg,一个男孩在公园里玩两只橙色的球,一个穿着紫色上衣的男孩在草坪上抛起橙色的球,一个穿着紫色衬衫和蓝色短裤的小男孩玩着橘色的球,男孩在草地上玩着一个橙色的球,小男孩在公园里抛掷橘黄色的球他身后是一个游乐场,一个孩子在草地上玩板球,3.4
3685328542_ab999b83bb.jpg,一个深肤色男人戴着有白色和绿色羽毛的面具穿着绿色短裤戴着绿色项链,一个穿着演出服的男人参加游行,游行中一个穿着绿色和银白色狂欢节表演服的男人,一个男人戴着面具绿色的珠链穿着绿色的裤子,在一个当地游行上男人穿上夏威夷外装,一个骑自行车的人在人行道上踢足球,2.0
3686924335_3c51e8834a.jpg,一只狗被一根软管喷了,一只狗被水喷着,一只狗在空中跳跃被水柱击中,一个动物在砖墙附近被水管冲洗,跳起来的狗被屏幕外的人用软管喷了,一只狗在水中玩耍,2.0
3688858505_e8afd1475d.jpg,一个穿着绿色连衣裙的金发女孩戴着精心设计的金项链站在几个女人和一个男人的前面,几个人围着一个站在中间的穿着绿色裙子的女孩,一个穿着一件绿色连衣裙的女孩,身穿绿色裙子的金发女郎站着,穿着绿色连衣裙被观察的女人,一群孩子正躺在户外背对着相机,1.8
3692593096_fbaea67476.jpg,飞机发射红色浓重的烟雾,一架飞机正飞跃这座山试图扑灭一场火,一架小型飞机在山顶释放出一种红色的化学物质,橙白相间的飞机飞过山峰喷出红色的烟雾,红色的小型飞机飞过山顶在火上投下红色的物质,一个人在悬崖上跳了一个人的脸,1.6
3692892751_f6574e2700.jpg,一个男人在人群前在滑板上表演杂技,一个没有穿上衣的人在空中抓住滑板,一个年轻人用他的滑板特技震惊了观众,一个没穿上衣背后有纹身的人在空中手中拿着滑板,滑板者在一大群观众面前表演了一个跳跃的动作,一个女人正被一个人扔到空中,1.6
3694064560_467683205b.jpg,一个男人在对一个男孩说话,一个年长的人正在和一个男孩说话两人都坐着,两个穿着独特衣服的男孩正在谈话,两个穿着某个时期服饰的男人正在交谈,坐在长椅上看着彼此的两个人,在一个下雪天有一个女人和一个背包,2.8
3694093650_547259731e.jpg,一群人穿着特殊时期的服装站在一个小屋前,一群人打扮成海贼的样子,人们穿着看起来旧的服装,穿着白色和栗色的衣服的人们在一个木质房子里,七个人聚集起来,一群人在马和吉他手陌生的马,2.4
3694991841_141804da1f.jpg,一个长发鼓手在户外演奏,一个有着长头发和纹身的男人在户外打鼓,一个手臂上有纹身的音乐家在敲鼓的时候头发遮住了他的脸,一个有纹身的人摇着自己的头发打着鼓,鼓手在一个户外音乐会上打鼓,一个小女孩在一个黄色的衬衫有人在地上,1.8
3696698390_989f1488e7.jpg,一个戴头盔的自行车手骑下了一个陡峭的斜坡,一个自行车手在斜坡上飞到空中,一个小轮车车手在半空中,一个穿着绿色衬衫的男人正骑着自行车跳下一个坡道,穿绿色T恤的自行车手在木坡道上做特技,一个人骑自行车穿过森林,3.6
3697359692_8a5cdbe4fe.jpg,一个小男孩坐在车后座的座椅上,一个男孩子坐在汽车座椅上做鬼脸,一个坐在汽车里的男孩露出一种惊讶地表情,一个小男孩在汽车座位上系着安全带做着搞笑的表情,做鬼脸的小男孩被扣在车坐中,一个带着飞机的婴儿坐在相机的姿势,3.8
3701291852_373ea46bb6.jpg,夕阳下一个男孩和一个女孩站在水边,两个孩子在池塘边散步,两个人在池塘边散步,反射着如画般天空的湖面映衬着两个人,两人在湖的日落下显出剪影,一个男人在一个黑色的运动衫站在水里,1.6
3702436188_2c26192fd0.jpg,一个穿着白色衬衫系着粉色鞋带的男孩跳上栏杆,一个男人从室外楼梯的扶手上跳下,一个在滑板上的人,一个滑板者在楼梯栏杆上保持着平衡,一个十几岁的男孩从栏杆上跳下来,一个人准备准备准备把他的手扔了一杆,1.6
370614351_98b8a166b9.jpg,一个留着鸡冠头的男人手臂伸在空中,一个头发五颜六色的男人穿着奇怪的衣服,一个穿着苏格兰式短裙和运动衫有着莫霍克发型的人在商店,朋克摇滚者在大盒子商店购买电脑墨水,穿着古怪衣服有古怪发型的男人在一个商店里摆pose,一个女人在一个房间里拿着一个女人,2.8
370713359_7560808550.jpg,墨西哥主题餐厅里的一个空座位,一间红色的餐厅配着深红色的椅子,前台有空座椅的人众多的墨西哥餐厅,许多人坐在一家墨西哥餐馆里,人们坐在一家樱花色的墨西哥餐厅,三个孩子在体育场玩耍的警察谈话,1.8
3708177171_529bb4ff1d.jpg,一个男孩在滑板上跳过一片花丛,一个穿着黑衣服的滑板者正跳过一个长凳,一个滑板运动员正在表演从一个木制长凳上跳跃,一个棕色头发的年轻人用滑板跳过一个长椅,滑板者在空中通过一个有广告牌的长椅,一个人在家里散步,2.8
3715469645_6d1dc019b3.jpg,两名女性挨着站在一起似乎不高兴,两个女孩正站在一面木墙前看向左边,两个黑头发的女人站在胶合板前面,两个年轻的女人靠着一个木质的墙,两个年轻的女人一个折叠着手臂看向镜头外,一个女孩在床上跳,4.0
3716244806_97d5a1fb61.jpg,一家人坐在岩石上对着相机摆姿势,在岩石坡地上一对夫妇让孩子坐在他们的腿上,四个人坐在一堆岩石上,两个大人两个小孩在岩石堆摆造型,两个成年人和两个孩子坐在岩石上照相,三个年轻人在岩石上做了个小动作,2.6
3718964174_cb2dc1615e.jpg,一个戴着蓝色头巾穿着蓝色毛衣的妇女,一个头部包起来的女人正看向相机之外,一个戴着蓝色头巾穿着蓝色毛衣的女人,一个女人穿着绿色的羊毛衫头上有蓝绿色的围巾和墨镜,有一个头上裹着绿色围巾的女人,一个戴着帽子的男人看了看相机,3.6
3720366614_dfa8fe1088.jpg,一个小黑色的狗两腿站立穿着粉红色的短裙,一只穿着服装的小狗用后腿站立着去触碰悬空的花朵,那只狗在一面红色的墙边跳跃着,一只棕黑色的小狗穿着粉色的芭蕾舞裙,穿着短裙的小狗后腿站立着,一只狗在雪地里玩耍,3.0
3725202807_12fbfdd207.jpg,在停车场里的一对夫妇,一对夫妇在停车场里经过一辆车,一个人男人和一个女人走过一辆前面有着奇特标识的车,一个男人和一个女人走过一辆车头有银色装饰的汽车,一个男人和一个女人走在一辆红色的有着不寻常的车标的车旁边,一个穿着红色和白色短裤的女孩在外面拍照,2.2
3727752439_907795603b.jpg,一个很胖的女人正要戴眼镜,一个穿着黑裙子的女人拿着墨镜,一个穿着黑色和白色衣服的妇女手里拿着她的墨镜,这位女士拿着她的眼镜,有金色头发的女人拿着她的太阳镜,一个小女孩在走廊上跑了下来,3.2
3729525173_7f984ed776.jpg,一位女士坐在前廊读书,一个人坐在门口读着一本书,一个女人坐在一座建筑物的门廊前阅读文献,一个女人坐在木质门前的台阶上读书,一个女人坐在她的房子前阅读,一个小女孩在一个木栅栏前在街上看着,3.0
373394550_1b2296b8c4.jpg,一个戴着黑色帽子的孩子睡在两把椅子上,一个戴着帽子的小男孩在棉垫长椅上睡着了,一个吮吸着手指的小孩盖着一条粉红色的毯子睡在一个色彩丰富的座椅上,一个戴着深蓝色帽子的小男孩在车站的长椅上睡觉,睡在椅子上吮吸大拇指的小男孩,一个男人正拿着一个木结构,1.6
3737539561_d1dc161040.jpg,两个孩子在树边的户外玩,两个有着金色长发的男孩正在爬一个山坡,两个带着水浮圈的男孩爬上一棵树,两个还在戴着水中护臂坐在岩石上摆着姿势拍照片,两个小男孩正坐在一堆土上,三个孩子在树林里骑自行车,3.4
3741462565_cc35966b7a.jpg,一个穿着粉色衬衫的小女孩坐在桌边喝奶昔,一个穿着粉红色上衣的小女孩在喝一大杯巧克力奶昔,一个穿着粉色衣服戴着发夹的小女孩噘着嘴看着一大杯巧克力奶昔,一个小女孩正盯着一大杯奶昔,一个年幼的女孩激动地看着一个巨大的奶昔,一个穿着白色衣服的女人抱着一个婴儿,3.0
3741827382_71e93298d0.jpg,穿绿衣服的男孩在某样蓝色东西上方,一个小男孩被抛向空中,一个小男孩在一个蓝色的垫子上跳跃着脸上带着一丝微笑,一个小男孩在一个蓝色的物体前面玩,穿着绿色T恤的男孩正在爬一个蓝色的垫,一个穿着蓝色衬衫的男孩在黄昏时在空中做了倒立,3.6
3745451546_fc8ec70cbd.jpg,一个登山者在爬一座雪山,一个人登上了高大的沙丘顶部,一个人正在去山顶徒步旅行,在蓝天的背景下一个人爬上一座白沙山,在蓝天下一个男人正穿着短裤攀登一座灰沙的山冈,一个人站在一座山的顶端,2.0
375392855_54d46ed5c8.jpg,一个身穿黑黄色衣服的女人在滑雪,一个穿着黄色和黑色衣服的女人正在被雪覆盖的树前动斜坡上滑下来,一个女人从一个滑雪坡上滑下,一个穿着黄色夹克黑色裤子的滑雪的女人,穿着黄色夹克衫的女人正乘着滑雪板,一只狗在水中奔跑,3.0
3767841911_6678052eb6.jpg,一个穿着橘黄色衣服的小女孩由于站在喷水器旁被淋湿了,一个穿着橙色连衣裙的金发婴儿湿着站在一个院子里的喷水器旁,一个穿着裙子的小孩正在看着一个洒水器,一个穿着橙色连衣裙的小女孩在院子里跑过洒水机,在潮湿的草地上金发小女孩穿着橘黄色连衣裙在喷水器处玩,一个小男孩在院子里玩耍,4.0
384577800_fc325af410.jpg,一只棕色的狗在一个多雪的山坡上嘴里叼着一个东西,一只牧羊犬在雪中奔跑,一只牧羊犬嘴里叼着一个白色的玩具穿过雪地,叼着玩具的雪地里的狗,那只狗跋涉穿过厚厚的积雪有什么东西在它嘴里,一只狗在雪地里奔跑,1.6
387830531_e89c192b92.jpg,一只棕色的狗就要跳到一只黑色和棕色相间的狗身上,大狗和一只小狗在玩,两只狗在外面玩耍,两只狗在草地上玩耍附近有一个成年人,在互相玩耍的两只狗,两只狗在户外玩玩具,2.6
391579205_c8373b5411.jpg,一只狗跳起去碰女人的手,一只狗跳向一个年老的女人,一个女人和一只拴着皮带跳到空中的狗,这只小狗在空中跳向这个女人的手,穿着蓝色毛衣的女人鼓励那只狗跳到空中,一只狗在水里奔跑,3.0
396360611_941e5849a3.jpg,一个男人独自站在岩石上,一个人站在岩石峭壁上俯瞰着一片水,一个人正站在水面上突起的岩石上,一个背着背包的人站在一片水域旁的岩石岸边,站在水边岩石峭壁上的人背景是一片丘陵地,两只狗坐在沙滩上岩石背景,2.8
398662202_97e5819b79.jpg,一个孩子在抓一样东西而另一个站在他身边,一个孩子有一个五颜六色的玩具另一个孩子正在伸手拿,两个穿着毛衣正在玩玩具的婴儿,两个孩子在够一些看不到的东西的时候流露出了幸福的表情,两个孩子在街上玩耍,一个年轻的女孩在一个房子里玩,2.4
400851260_5911898657.jpg,一个人在日出时分铲雪,一个人在日落时分站在雪地上,大雾遮挡了一个穿着冬季衣服的男人前面的冬景,一个人站在雪地里向下看,黄昏时走在深雪中的男人,一个人在一个大波浪下冲浪,3.0
401079494_562454c4d6.jpg,一只黑灰色的狗,两只黑狗打架,两只黑色的贵宾犬打架,两只黑狗在绿草如茵修剪整齐的草坪上嬉戏扭打,两只张开嘴面对面的小黑狗,两只狗在草地上玩耍,3.8
405615014_03be7ef618.jpg,一个身着青色背心的人在指挥交通,身穿绿色背心的警察吹着哨子摆动他的手臂,一个穿着霓虹绿背心的警察在指挥交通时嘴里含着一个口哨,一个黄穿着色背心的警察在指挥交通,一个交通指挥员穿着一件黄色的安全服上面写着西雅图警察,一个穿着绿色衣服的人站在一辆摩托车上,3.8
410453140_5401bf659a.jpg,一个男人站在有一个蓝色斑点和一个粉色斑点的玻璃门前,一个人正站在一个艺术中心的玻璃门外面,一个男人站在YerbaBuena艺术中心的入口处,一个人穿过玻璃门,站在有蓝色大圆和粉色大圆的门前的人,一个男人走过一个窗口,3.2
415793623_6c1225ae27.jpg,一个身穿蓝色衣服的人在攀岩,一个带着眼镜的男人正在攀岩,一个中年妇女爬一座山,一个带着安全绳索的成年人在岩石区攀爬,穿蓝色衬衫的人在爬墙,一个人爬上陡峭的岩石墙使用安全绳,4.0
416106657_cab2a107a5.jpg,一只毛茸茸的白色狗穿过树林耳朵在微风中摆动,一只白色小狗正跑过一片草地,一只白色的狗在草地上奔跑,一只戴着红色项圈的白色的狗穿过树林,带着红色项圈的小白狗正在草地里跑动,一只小狗正站在一个领域,3.2
416788726_5b4eb1466e.jpg,一家五口正在看一个站在凳子上的表演者,一群人看着一个站在凳子上的穿着丁字裤的人,一个半裸体演员在外面为一小群人表演,一个穿着小泳衣的男人站在一个人旅游景点的小凳子上,一个近乎裸体的男人站在一个高脚凳上与此同时一个五口之家正疑惑地看着他,一个女人和一个女人在圣诞树旁,3.2
416960865_048fd3f294.jpg,穿红衣服的登山者在积雪覆盖的山顶,一个穿着红色夹克戴着红色安全帽的人站在山边,一个穿着红色夹克戴着红色头盔的人走近一个大岩石,一个戴着红色工作帽穿着红色外套的女人在雪上上徒步旅行,那个带着红色安全帽的人正在山上,一个穿红色衬衣的男孩在雪地上滑动,4.0
421322723_3470543368.jpg,一个深肤色的男人穿着绿色衬衫戴着绿色围巾在看一个电子设备,一个穿着绿色衬衫和毛衣的男人看向他的手机,一个穿着绿色衬衫的男人低头看着手机,一个站在人群中在手机上发短信的少年,穿着绿色T恤的男人看着手机,一个男人和一个女人站在一棵树上,1.8
421730441_6b2267fd31.jpg,一个戴着黑帽的人站在一块砖墙和标志牌前,一个头戴针织帽的男人站在砖墙旁,一个站在一面砖墙前的人,身穿黑色衬衫的人站在一个红色的砖墙前面,带着黑色帽子的男人背对着一个剧院的牌子,女人站在外面的一个非常大的衣服,3.6
422763475_0bc814dac6.jpg,一个男孩拖着雪橇在雪地上走,一个穿着蓝色夹克的男孩拿着一个红色的雪橇跑走一只小狗跟着,一个在雪地上带着滑雪板跑的孩子,一个穿着蓝色外套的孩子在雪地上奔跑一只小狗跟着,一个年轻的男孩和他的狗在雪地里玩,一个小男孩在沙滩上散步,3.6
424416723_19c56cb365.jpg,一只黑色的狗在跳,一只棕色的狗用后腿跳起,在一个松树林里一只棕色的狗在一个木制建筑前面跳了起来,一只棕色的狗在树林中跳起来,在田野里跳到空中的狗,一只狗在池塘里奔跑,1.8
424779662_568f9606d0.jpg,穿着圣帕特里克服装的三个妇女,在一条繁忙的街上三个女人穿着绿白相间的服饰来庆祝圣帕特里克节,三个身穿绿色衣服的女人在庆祝圣帕特里克节,三个穿着绿色的三叶草装饰衣服的女人,三个大部分穿着绿色带着三叶草的衣服的女人,一群孩子站在一起微笑着画,3.0
429851331_b248ca01cd.jpg,一只棕色的狗嘴里衔着紫色和黑色相间的东西,一只狗抓住一个黑色飞盘,一只湿漉漉的大黄狗叼着它的玩具,叼着玩具跑着的狗,那只湿透的狗在沙地上玩的时候抓着一个玩具,一只白色的狗正从水中取出一根棍子,3.0
430173345_86388d8822.jpg,田野中一只棕色的狗咬住一个紫色的飞盘,一只棕色的狗在草地上奔跑着去接飞盘,一只嘴里叼着一个紫色飞盘的狗,一只狗和飞碟在田野中,狗蜷起和一个紫色的物体躺在一块未修剪过的地方,一只狗正朝着一个球跑来跑去,3.6
434792818_56375e203f.jpg,一对夫妇正在看一个红色的雕塑,一个男人和一个女人看向一个红色的雕塑,一个男人和女人站在一个红色的艺术雕塑前面回头看着相机,一个男人和一个女人站在一个红色的现代大雕像前面,一个男人和一个女人站在户外的一个大型红色雕像旁边,一个穿着橙色连衣裙的女孩在一个幻灯片,2.6
435827376_4384c3005a.jpg,一对夫妇提着袋子沿着街道走,一个男人和一个女人在一个空荡荡的街道上拎着袋子,一个男人和一个女人拿着行李走在一条街上,携带各种物品的两个人走在城市街道上,两个人拿着包裹沿着一条未铺柏油的路,一个人在城里散步一个大男人在街上,2.8
436009777_440c7679a1.jpg,一对夫妇坐在街边一块岩石上,一个男人和一个女人坐在街旁的石块上,两个人坐在一条城市街道附近巨大的岩石上面,两个坐在城市公园里一块石头上的人,两个正坐在石头上说话的人,一个人站在一棵树上并以这种观点看,3.4
439037721_cdf1fc7358.jpg,两个人带着冰箱坐在湖边,两个人在湖边野餐,两个人在海边用餐,两个坐在湖边草地上的人望着天空,两个带着帽子的人坐在一个黄草坡上看着一片湖,一个孩子在海滩上玩两大大棍子,3.2
444057017_f1e0fcaef7.jpg,一个小女孩在旋转木马上拍了照片,一个穿着粉色衣服的小女孩抓着黄色的杆,一个小女孩在操场的一个设备上,坐在操场器械上上的小女孩,女孩坐着旋转木马抬头看,一个男人和一个金发男孩在户外,1.8
444481722_690d0cadcf.jpg,一个黑皮肤的男人从一个正在打手机的女人身边走过,在一个建筑旁一个男人走过一个女人在打电话,人们站在靠近混凝土墙和一扇窗户的外面,站在人行道上的两个人,两个女人站在人行道上一个正拿着钱包和一些纸张,一个男人穿着一件上面的空气在柏油路停车场,3.6
447111935_5af98563e3.jpg,两只穿着毛衣的灰狗在草地上玩,两只狗在草地上玩,两只穿着衬衣的狗在草地上玩耍,两只穿着毛衣的狗在一片田野里玩,两只穿着毛衣的狗在草地上玩耍,两只狗在田野里玩耍,4.2
448252603_7d928c900e.jpg,一个男孩指着土道的方向,一个背着背包的男孩坐在一条小路上指着,一个男人坐在泥土路上用他的手指指向前进的道路,一个背着背包的人坐在一条土路上指着地平线,一个年轻人坐在土路的中间指着路,一个人在悬崖上跳了一个大的岩石,2.4
448658518_eec0b648a6.jpg,一个穿着黑衣服的胖男人站在一个红色砖砌建筑旁的街角,一个穿着黑衣服的人正在人行横道上等待,一个穿着黑色衣服的男人站在靠近路灯的一个街道拐角处,一个人站在一个交通灯下等待穿过街道,在一幢高大的砖石建筑物附近一个穿着黑色衣服的男人正等在十字路口的信号灯处,一个男人在半空中背接触,1.6
452419961_6d42ab7000.jpg,三个孩子在一个笼子里,三个小孩被关在一个笼子里,三个在黑色狗窝的里的孩子,三个小孩在一个笼子里,三个在笼子里穿着很好的金发孩子,一个孩子在一个篱笆旁边的一个小水池,3.8
460935487_75b2da7854.jpg,一只黑白相间的狗朝一些盆栽植物跑去,一只狗正跟着另一只在拐角处的狗往回看,一只在盆栽植物旁边的狗转身对着相机,一只狗转身看了看相机,一只在一个充满盆栽的走廊里的黑白相间的狗,一个毛茸茸的棕色的狗是在他的头上,1.8
461505235_590102a5bf.jpg,一个人从水面上方的悬崖滑下,一个登山者悬挂在海上的悬崖边,一个用绳索从悬崖上下降到海洋中的人,一个人爬上一个峭壁在悬崖中间用一根绳子,那个人正在爬上岩石,一个人站在一座山上看着远处,3.2
463978865_c87c6ca84c.jpg,一个人坐在一个沿着有彩色建筑的街道行走的人的左边,在街边一个男人走过一个坐着的男人身旁,一个扎着脏辫的男人背着背包走在人行道上背景中有五颜六色的彩色建筑,一个扎着小辫子的白种人在人行道上走着,两个男孩正在人行道上路上有车经过,人们在中间骑自行车的人,3.6
464251704_b0f0c4c87a.jpg,一个穿着粉色上衣的女孩荡在空中头发到处飞舞,一个女孩正在荡秋千,一个头发飞扬的小女孩正在荡着秋千往下看,一个女孩在荡秋千的时候头发向后摆动,一个女孩荡秋千的时候她的长发在微风中飞舞,一个女孩跳到空中,3.2
466956209_2ffcea3941.jpg,远处一个人正在爬一座非常陡峭的山,一个攀岩者在攀爬陡峭的山壁的全景图,攀岩的人,一个人在攀爬一个非常陡峭的岩石墙,这个人正在攀登山的一侧,一个人爬上一个陡峭的岩石墙使用安全绳,2.4
468102269_135938e209.jpg,一对夫妇在户外亲吻另一对夫妇在观看,一个男人和一个女人正在室外接吻一个戴着红色围巾的女人在背后,右边的那个女人戴着一条红色的围巾,两个深爱中的人在最美丽的拥抱中亲吻,两个在接吻的人,一个男人和一个女人所概述的照片,2.0
468310111_d9396abcbd.jpg,一只黑白相间的狗正跑过一个奶牛场,一只黑白相间的狗在草地上奔跑草地上有一些牛,一只小牛在牧场跑而其他奶牛都在看着,一头奶牛在牧场上吃草有一只狗在前面跑,一只狗正在草地上围着羊群跑,一个人在一座山上看别人,2.6
468608014_09fd20eb9b.jpg,一只狗咬着人给的一个东西,一只狗正在玩一只狗玩具有人试图从它的嘴里把它拉出来,一个金色的猎犬玩着一个玩具,摄影师正在和一只狗玩一场激烈的战争,两只狗在争抢同一个咀嚼玩具,一只棕色的狗在沙滩上玩,4.0
470373679_98dceb19e7.jpg,一群人在一栋对面是一座大山的建筑中,一个可以看见山那么宽的大窗户观众正站在前面,人们正在看着窗外的山,人们站着望着窗外的那座山的景色,在大山前的窗户前有许多人的轮廓,两只狗在篱笆旁边看一个网球,2.6
473220329_819a913bbb.jpg,女人沿着木栈道走远穿过一片金黄色的植物,一个女人走在一座桥上高高的草在她的两旁,一个女人走在木板路上,一个黑色头发的女人走过草地中有木质扶手的小路,一个年轻的女孩走过了一座穿过一片高茎草地的桥,一只黑色的狗在草地上奔跑,2.0
476233374_e1396998ef.jpg,一个小男孩和一个小女孩在沙滩上玩鹅卵石,一个小男孩和女孩在海滩边缘看向地面,两个小孩子正在一个海边的鹅卵石沙滩上玩耍,两个小孩子在一个鹅卵石覆盖的沙滩上玩耍,两个年幼的孩子站在水的石块上,一个穿着蓝色短裤的男孩站在浅水中波浪在它的嘴里,2.6
476759700_8911f087f8.jpg,一个男人在人行道上举着一块写着自由拥抱的牌子,一个男人举着一个免费拥抱的标志过头,一个人正举着一个写有免费拥抱的指示牌,一个穿着黑色衬衫的年轻人手中拿着免费拥抱的标志,那个男人穿着绿色的体恤和蓝色的牛仔裤举着一个自由拥抱的标志,一个人走在街上从一个黑人微笑的警官,2.0
480505313_2dc686e5db.jpg,一对夫妇在一个大型户外喷泉前拍照,一对夫妇在一个喷泉前摆造型,一对老夫妇在一个喷泉前面为了照片而摆姿势,一对在喷泉前合影的老年情侣,在一个喷泉前那个年轻一点的男性的父母正摆好姿势照相,一对夫妇站在一起看着街上的姿势,2.2
485245061_5a5de43e20.jpg,一个男人蹲在雪峰,一个穿着绿色夹克的人站在山脚下厚厚的雪地里,一个男人跪在雪地上,一个男人测量积雪的深度,一个登山者正在深雪中挖牛排,一个人爬上一座白雪覆盖的山看着身后的人,2.8
486712504_36be449055.jpg,一只狗正跳过障碍,一只狗跳过了一个红色和蓝色的跨栏,一只狗跳过了红色和蓝色相间的障碍物,一只金毛犬跳过障碍物,一只跳过一个红蓝色玩具的棕色狗,一只棕色的狗在一个白色的椅子上奔跑,2.2
486917990_72bd4069af.jpg,一个女孩正在爬岩石墙,一个人爬一座陡峭的山,一个戴着一顶白色帽子的人爬上了一块岩石,一个攀岩者向上爬着,有人在攀爬一面岩壁,一个男人能下雪山,4.2
488356951_b3b77ad832.jpg,一个穿红色衬衫戴黑色帽子的人盯着另一个人,穿着红色花衬衫戴着帽子的亚洲男子在和另两个人交谈,穿着夏威夷衬衫的男人比较年长的人和一个只能看到后面的人之间在谈话,三个人坐在彼此附近他们都穿着长袖衬衫,三个男人正坐在一起一个穿着红白相间的T恤,一个女孩在一个昏暗的背景,2.2
488590040_35a3e96c89.jpg,人们站在岸上鱼竿和船在水中,两个渔夫正看向水,两个握着鱼竿的男子,两只人站在水的附近拿着他们的钓鱼杆,两个男人拿着鱼竿站在海岸上,一个人在一个白色的T恤挂着一个球,1.8
